Time,generator-3-1_ir_cnv,generator-3-1_ii_cnv,generator-1-1_ir_cnv,generator-1-1_ii_cnv,generator-1-1_i_mag,generator-3-1_i_mag
0.006972781264967011,0.4571194026798182,0.9454263737434134,0.15975778224136056,0.24656962883883093,1.050137694055391,1.050137694055391
0.007072781264967011,0.457119402679841,0.9454263737434822,0.15975778224135706,0.2465696288388186,1.050137694055463,1.050137694055463
0.0071727812649670115,0.4571194026798656,0.9454263737435477,0.15975778224135362,0.24656962883880676,1.0501376940555327,1.0501376940555327
0.007272781264967012,0.45711940267989193,0.9454263737436102,0.1597577822413497,0.24656962883879532,1.0501376940556004,1.0501376940556004
0.007372781264967012,0.4571194026799199,0.9454263737436698,0.15975778224134526,0.24656962883878433,1.0501376940556661,1.0501376940556661
0.007472781264967012,0.4571194026799491,0.9454263737437266,0.15975778224134052,0.2465696288387738,1.05013769405573,1.05013769405573
0.0075727812649670125,0.4571194026799797,0.9454263737437807,0.15975778224133527,0.24656962883876388,1.050137694055792,1.050137694055792
0.007672781264967013,0.4571194026800113,0.9454263737438324,0.15975778224133017,0.24656962883875447,1.0501376940558524,1.0501376940558524
0.007772781264967013,0.45711940268004386,0.9454263737438814,0.15975778224132492,0.2465696288387456,1.0501376940559106,1.0501376940559106
0.007872781264967012,0.457119402680077,0.945426373743928,0.15975778224131948,0.24656962883873731,1.050137694055967,1.050137694055967
0.007972781264967012,0.4571194026801107,0.9454263737439721,0.15975778224131432,0.24656962883872938,1.0501376940560214,1.0501376940560214
0.008072781264967011,0.457119402680145,0.945426373744014,0.15975778224130927,0.24656962883872188,1.050137694056074,1.050137694056074
0.00817278126496701,0.45711940268017986,0.9454263737440534,0.15975778224130427,0.24656962883871478,1.0501376940561247,1.0501376940561247
0.00827278126496701,0.45711940268021517,0.9454263737440906,0.15975778224129908,0.24656962883870806,1.0501376940561735,1.0501376940561735
0.00837278126496701,0.4571194026802509,0.9454263737441256,0.15975778224129403,0.24656962883870168,1.0501376940562206,1.0501376940562206
0.008472781264967009,0.4571194026802867,0.9454263737441589,0.1597577822412891,0.24656962883869554,1.0501376940562661,1.0501376940562661
0.008572781264967008,0.4571194026803224,0.9454263737441904,0.15975778224128404,0.24656962883868958,1.05013769405631,1.05013769405631
0.008672781264967008,0.45711940268035844,0.9454263737442198,0.15975778224127896,0.24656962883868386,1.0501376940563523,1.0501376940563523
0.008772781264967007,0.4571194026803944,0.945426373744247,0.15975778224127324,0.2465696288386784,1.0501376940563922,1.0501376940563922
0.008872781264967006,0.45711940268043033,0.9454263737442719,0.15975778224126766,0.24656962883867328,1.0501376940564304,1.0501376940564304
0.008972781264967006,0.4571194026804665,0.945426373744295,0.15975778224126225,0.2465696288386686,1.050137694056467,1.050137694056467
0.009072781264967005,0.4571194026805023,0.9454263737443167,0.15975778224125708,0.24656962883866432,1.0501376940565021,1.0501376940565021
0.009172781264967005,0.4571194026805376,0.945426373744337,0.15975778224125217,0.24656962883866038,1.050137694056536,1.050137694056536
0.009272781264967004,0.4571194026805727,0.9454263737443561,0.15975778224124731,0.24656962883865682,1.0501376940565683,1.0501376940565683
0.009372781264967003,0.4571194026806073,0.9454263737443737,0.15975778224124249,0.2465696288386534,1.0501376940565992,1.0501376940565992
0.009472781264967003,0.45711940268064144,0.9454263737443895,0.15975778224123785,0.2465696288386501,1.0501376940566283,1.0501376940566283
0.009572781264967002,0.45711940268067514,0.9454263737444041,0.15975778224123335,0.24656962883864691,1.050137694056656,1.050137694056656
0.009672781264967002,0.45711940268070844,0.9454263737444173,0.15975778224122866,0.2465696288386439,1.0501376940566824,1.0501376940566824
0.009772781264967001,0.45711940268074125,0.9454263737444292,0.1597577822412238,0.24656962883864111,1.0501376940567073,1.0501376940567073
0.009872781264967,0.45711940268077367,0.9454263737444395,0.1597577822412194,0.24656962883863856,1.0501376940567309,1.0501376940567309
0.009972781264967,0.4571194026808055,0.9454263737444489,0.1597577822412151,0.2465696288386363,1.050137694056753,1.050137694056753
0.010072781264966999,0.4571194026808366,0.9454263737444573,0.15975778224121068,0.24656962883863429,1.0501376940567742,1.0501376940567742
0.010172781264966999,0.45711940268086704,0.945426373744465,0.15975778224120632,0.24656962883863243,1.0501376940567944,1.0501376940567944
0.010272781264966998,0.45711940268089685,0.9454263737444717,0.15975778224120202,0.2465696288386307,1.0501376940568135,1.0501376940568135
0.010372781264966997,0.4571194026809261,0.9454263737444774,0.15975778224119777,0.24656962883862898,1.0501376940568312,1.0501376940568312
0.010472781264966997,0.4571194026809546,0.9454263737444821,0.15975778224119375,0.24656962883862735,1.0501376940568479,1.0501376940568479
0.010572781264966996,0.4571194026809824,0.9454263737444859,0.15975778224118967,0.24656962883862568,1.0501376940568634,1.0501376940568634
0.010672781264966996,0.4571194026810097,0.9454263737444887,0.15975778224118584,0.2465696288386241,1.0501376940568778,1.0501376940568778
0.010772781264966995,0.45711940268103657,0.9454263737444908,0.15975778224118217,0.2465696288386227,1.0501376940568914,1.0501376940568914
0.010872781264966994,0.4571194026810629,0.9454263737444922,0.15975778224117881,0.24656962883862152,1.050137694056904,1.050137694056904
0.010972781264966994,0.4571194026810885,0.9454263737444935,0.1597577822411755,0.24656962883862063,1.0501376940569165,1.0501376940569165
0.011072781264966993,0.45711940268111323,0.945426373744494,0.1597577822411723,0.2465696288386199,1.0501376940569278,1.0501376940569278
0.011172781264966992,0.4571194026811372,0.945426373744494,0.1597577822411689,0.24656962883861927,1.0501376940569382,1.0501376940569382
0.011272781264966992,0.4571194026811603,0.9454263737444936,0.1597577822411656,0.2465696288386187,1.0501376940569478,1.0501376940569478
0.011372781264966991,0.4571194026811829,0.9454263737444925,0.1597577822411621,0.24656962883861808,1.0501376940569567,1.0501376940569567
0.01147278126496699,0.4571194026812046,0.9454263737444907,0.15975778224115866,0.24656962883861755,1.0501376940569644,1.0501376940569644
0.01157278126496699,0.45711940268122575,0.9454263737444883,0.1597577822411552,0.24656962883861702,1.0501376940569715,1.0501376940569715
0.01167278126496699,0.4571194026812463,0.9454263737444855,0.15975778224115186,0.2465696288386166,1.050137694056978,1.050137694056978
0.011772781264966989,0.4571194026812662,0.9454263737444827,0.15975778224114898,0.24656962883861624,1.050137694056984,1.050137694056984
0.011872781264966988,0.45711940268128576,0.9454263737444795,0.1597577822411465,0.24656962883861583,1.0501376940569898,1.0501376940569898
0.011972781264966988,0.45711940268130474,0.9454263737444764,0.15975778224114442,0.24656962883861544,1.050137694056995,1.050137694056995
0.012072781264966987,0.4571194026813232,0.9454263737444731,0.1597577822411423,0.24656962883861513,1.0501376940570002,1.0501376940570002
0.012172781264966986,0.4571194026813413,0.9454263737444698,0.1597577822411404,0.24656962883861483,1.050137694057005,1.050137694057005
0.012272781264966986,0.457119402681359,0.9454263737444665,0.1597577822411387,0.24656962883861458,1.0501376940570097,1.0501376940570097
0.012372781264966985,0.45711940268137596,0.945426373744463,0.1597577822411367,0.24656962883861439,1.0501376940570142,1.0501376940570142
0.012472781264966985,0.45711940268139245,0.9454263737444594,0.1597577822411348,0.24656962883861422,1.050137694057018,1.050137694057018
0.012572781264966984,0.45711940268140827,0.9454263737444556,0.1597577822411326,0.24656962883861408,1.0501376940570215,1.0501376940570215
0.012672781264966983,0.4571194026814236,0.9454263737444518,0.15975778224113046,0.24656962883861394,1.0501376940570248,1.0501376940570248
0.012772781264966983,0.4571194026814384,0.945426373744448,0.1597577822411283,0.24656962883861372,1.0501376940570277,1.0501376940570277
0.012872781264966982,0.4571194026814528,0.9454263737444439,0.15975778224112638,0.24656962883861352,1.0501376940570304,1.0501376940570304
0.012972781264966982,0.45711940268146667,0.9454263737444396,0.1597577822411243,0.24656962883861333,1.0501376940570326,1.0501376940570326
0.013072781264966981,0.45711940268147994,0.9454263737444356,0.15975778224112266,0.24656962883861316,1.0501376940570346,1.0501376940570346
0.01317278126496698,0.4571194026814927,0.9454263737444312,0.1597577822411211,0.24656962883861308,1.0501376940570364,1.0501376940570364
0.01327278126496698,0.4571194026815053,0.9454263737444268,0.1597577822411195,0.24656962883861316,1.050137694057038,1.050137694057038
0.01337278126496698,0.45711940268151746,0.9454263737444225,0.15975778224111797,0.2465696288386133,1.0501376940570393,1.0501376940570393
0.013472781264966979,0.4571194026815294,0.9454263737444184,0.15975778224111636,0.24656962883861344,1.0501376940570408,1.0501376940570408
0.013572781264966978,0.45711940268154116,0.9454263737444143,0.1597577822411151,0.2465696288386134,1.0501376940570422,1.0501376940570422
0.013672781264966977,0.45711940268155216,0.9454263737444102,0.1597577822411138,0.24656962883861325,1.0501376940570433,1.0501376940570433
0.013772781264966977,0.45711940268156276,0.9454263737444062,0.15975778224111248,0.24656962883861294,1.0501376940570444,1.0501376940570444
0.013872781264966976,0.45711940268157303,0.9454263737444026,0.15975778224111117,0.2465696288386126,1.0501376940570455,1.0501376940570455
0.013972781264966976,0.4571194026815833,0.945426373744399,0.15975778224111,0.2465696288386124,1.0501376940570468,1.0501376940570468
0.014072781264966975,0.4571194026815934,0.9454263737443958,0.15975778224110893,0.24656962883861225,1.0501376940570482,1.0501376940570482
0.014172781264966974,0.4571194026816033,0.9454263737443923,0.15975778224110793,0.24656962883861214,1.0501376940570495,1.0501376940570495
0.014272781264966974,0.45711940268161283,0.945426373744389,0.159757782241107,0.24656962883861194,1.0501376940570506,1.0501376940570506
0.014372781264966973,0.457119402681622,0.9454263737443858,0.15975778224110598,0.24656962883861178,1.0501376940570517,1.0501376940570517
0.014472781264966973,0.45711940268163104,0.9454263737443824,0.15975778224110457,0.24656962883861158,1.0501376940570526,1.0501376940570526
0.014572781264966972,0.4571194026816399,0.9454263737443794,0.15975778224110343,0.2465696288386113,1.0501376940570537,1.0501376940570537
0.014672781264966971,0.4571194026816484,0.9454263737443764,0.1597577822411024,0.24656962883861103,1.0501376940570548,1.0501376940570548
0.01477278126496697,0.45711940268165646,0.9454263737443731,0.15975778224110113,0.2465696288386107,1.0501376940570553,1.0501376940570553
0.01487278126496697,0.45711940268166423,0.9454263737443698,0.15975778224109982,0.24656962883861036,1.0501376940570557,1.0501376940570557
0.01497278126496697,0.45711940268167184,0.9454263737443666,0.15975778224109843,0.2465696288386101,1.0501376940570561,1.0501376940570561
0.015072781264966969,0.45711940268167944,0.9454263737443637,0.15975778224109718,0.2465696288386099,1.0501376940570568,1.0501376940570568
0.015172781264966968,0.45711940268168677,0.9454263737443609,0.15975778224109602,0.24656962883860978,1.0501376940570575,1.0501376940570575
0.015272781264966968,0.457119402681694,0.9454263737443581,0.1597577822410952,0.24656962883860967,1.0501376940570581,1.0501376940570581
0.015372781264966967,0.4571194026817011,0.9454263737443556,0.15975778224109408,0.24656962883860953,1.0501376940570588,1.0501376940570588
0.015472781264966966,0.45711940268170786,0.9454263737443532,0.1597577822410931,0.24656962883860933,1.0501376940570597,1.0501376940570597
0.015572781264966966,0.45711940268171447,0.9454263737443512,0.15975778224109238,0.2465696288386091,1.0501376940570608,1.0501376940570608
0.015672781264966965,0.45711940268172085,0.9454263737443498,0.15975778224109202,0.2465696288386087,1.0501376940570624,1.0501376940570624
0.015772781264966965,0.4571194026817272,0.9454263737443486,0.15975778224109127,0.2465696288386082,1.050137694057064,1.050137694057064
0.015872781264966964,0.4571194026817335,0.945426373744347,0.15975778224109036,0.24656962883860759,1.0501376940570653,1.0501376940570653
0.015972781264966963,0.4571194026817396,0.9454263737443451,0.15975778224108927,0.24656962883860695,1.0501376940570664,1.0501376940570664
0.016072781264966963,0.45711940268174567,0.9454263737443432,0.15975778224108816,0.2465696288386063,1.0501376940570673,1.0501376940570673
0.016172781264966962,0.45711940268175166,0.9454263737443415,0.15975778224108697,0.24656962883860567,1.0501376940570684,1.0501376940570684
0.01627278126496696,0.4571194026817577,0.9454263737443399,0.15975778224108597,0.24656962883860514,1.0501376940570695,1.0501376940570695
0.01637278126496696,0.457119402681764,0.9454263737443387,0.15975778224108517,0.24656962883860475,1.050137694057071,1.050137694057071
0.01647278126496696,0.45711940268177026,0.9454263737443379,0.15975778224108464,0.24656962883860448,1.0501376940570732,1.0501376940570732
0.01657278126496696,0.4571194026817763,0.9454263737443376,0.15975778224108392,0.2465696288386041,1.0501376940570755,1.0501376940570755
0.01667278126496696,0.4571194026817821,0.9454263737443369,0.15975778224108284,0.2465696288386036,1.0501376940570775,1.0501376940570775
0.01677278126496696,0.45711940268178763,0.9454263737443362,0.15975778224108175,0.2465696288386029,1.0501376940570792,1.0501376940570792
0.016872781264966958,0.45711940268179324,0.9454263737443356,0.15975778224108053,0.24656962883860217,1.050137694057081,1.050137694057081
0.016972781264966957,0.45711940268179924,0.945426373744335,0.1597577822410798,0.24656962883860148,1.050137694057083,1.050137694057083
0.017072781264966957,0.4571194026818051,0.9454263737443348,0.1597577822410792,0.2465696288386009,1.0501376940570855,1.0501376940570855
0.017172781264966956,0.457119402681811,0.9454263737443351,0.15975778224107878,0.24656962883860042,1.0501376940570883,1.0501376940570883
0.017272781264966956,0.45711940268181683,0.9454263737443357,0.15975778224107842,0.2465696288386,1.0501376940570915,1.0501376940570915
0.017372781264966955,0.45711940268182244,0.9454263737443362,0.15975778224107773,0.24656962883859954,1.0501376940570943,1.0501376940570943
0.017472781264966954,0.45711940268182805,0.9454263737443364,0.15975778224107645,0.24656962883859893,1.0501376940570968,1.0501376940570968
0.017572781264966954,0.45711940268183365,0.9454263737443366,0.15975778224107526,0.2465696288385983,1.0501376940570994,1.0501376940570994
0.017672781264966953,0.45711940268183926,0.9454263737443365,0.15975778224107406,0.24656962883859757,1.050137694057102,1.050137694057102
0.017772781264966953,0.457119402681845,0.9454263737443364,0.15975778224107282,0.2465696288385967,1.0501376940571043,1.0501376940571043
0.017872781264966952,0.4571194026818509,0.9454263737443364,0.15975778224107173,0.24656962883859593,1.050137694057107,1.050137694057107
0.01797278126496695,0.45711940268185675,0.9454263737443367,0.15975778224107107,0.24656962883859532,1.0501376940571097,1.0501376940571097
0.01807278126496695,0.4571194026818625,0.9454263737443375,0.1597577822410704,0.24656962883859482,1.050137694057113,1.050137694057113
0.01817278126496695,0.457119402681868,0.9454263737443386,0.15975778224106968,0.24656962883859426,1.0501376940571163,1.0501376940571163
0.01827278126496695,0.45711940268187357,0.9454263737443392,0.15975778224106896,0.24656962883859362,1.0501376940571192,1.0501376940571192
0.01837278126496695,0.4571194026818791,0.9454263737443399,0.15975778224106782,0.24656962883859287,1.0501376940571223,1.0501376940571223
0.01847278126496695,0.45711940268188495,0.9454263737443404,0.15975778224106651,0.246569628838592,1.0501376940571252,1.0501376940571252
0.018572781264966948,0.457119402681891,0.9454263737443412,0.15975778224106554,0.24656962883859104,1.0501376940571288,1.0501376940571288
0.018672781264966947,0.45711940268189727,0.9454263737443421,0.15975778224106463,0.2465696288385902,1.050137694057132,1.050137694057132
0.018772781264966946,0.4571194026819037,0.9454263737443436,0.15975778224106402,0.2465696288385896,1.0501376940571363,1.0501376940571363
0.018872781264966946,0.45711940268191015,0.9454263737443453,0.15975778224106352,0.24656962883858913,1.0501376940571407,1.0501376940571407
0.018972781264966945,0.4571194026819161,0.9454263737443471,0.15975778224106288,0.24656962883858854,1.050137694057145,1.050137694057145
0.019072781264966945,0.45711940268192175,0.9454263737443488,0.159757782241062,0.24656962883858774,1.050137694057149,1.050137694057149
0.019172781264966944,0.4571194026819273,0.9454263737443499,0.15975778224106071,0.24656962883858677,1.0501376940571523,1.0501376940571523
0.019272781264966943,0.457119402681933,0.945426373744351,0.15975778224105924,0.24656962883858577,1.0501376940571558,1.0501376940571558
0.019372781264966943,0.4571194026819393,0.9454263737443518,0.1597577822410576,0.2465696288385848,1.0501376940571592,1.0501376940571592
0.019472781264966942,0.4571194026819457,0.9454263737443528,0.15975778224105613,0.24656962883858394,1.0501376940571627,1.0501376940571627
0.01957278126496694,0.45711940268195217,0.9454263737443537,0.15975778224105508,0.24656962883858322,1.0501376940571665,1.0501376940571665
0.01967278126496694,0.45711940268195866,0.9454263737443551,0.15975778224105433,0.24656962883858255,1.0501376940571707,1.0501376940571707
0.01977278126496694,0.4571194026819652,0.9454263737443568,0.15975778224105383,0.24656962883858197,1.050137694057175,1.050137694057175
0.01987278126496694,0.45711940268197154,0.9454263737443586,0.15975778224105325,0.2465696288385814,1.0501376940571794,1.0501376940571794
0.01997278126496694,0.457119402681978,0.9454263737443603,0.1597577822410523,0.24656962883858077,1.0501376940571838,1.0501376940571838
0.02007278126496694,0.4571194026819846,0.945426373744362,0.15975778224105144,0.24656962883858005,1.050137694057188,1.050137694057188
0.020172781264966938,0.4571194026819909,0.9454263737443639,0.15975778224105017,0.2465696288385793,1.0501376940571927,1.0501376940571927
0.020272781264966937,0.4571194026819973,0.9454263737443657,0.1597577822410488,0.24656962883857853,1.050137694057197,1.050137694057197
0.020372781264966937,0.4571194026820035,0.9454263737443673,0.1597577822410477,0.24656962883857775,1.0501376940572011,1.0501376940572011
0.020472781264966936,0.45711940268200973,0.9454263737443689,0.15975778224104667,0.2465696288385769,1.0501376940572054,1.0501376940572054
0.020572781264966936,0.45711940268201595,0.9454263737443706,0.15975778224104573,0.246569628838576,1.0501376940572094,1.0501376940572094
0.020672781264966935,0.45711940268202245,0.9454263737443721,0.15975778224104462,0.2465696288385752,1.0501376940572136,1.0501376940572136
0.020772781264966934,0.45711940268202894,0.9454263737443735,0.15975778224104345,0.24656962883857436,1.0501376940572178,1.0501376940572178
0.020872781264966934,0.4571194026820353,0.945426373744375,0.15975778224104178,0.24656962883857358,1.050137694057222,1.050137694057222
0.020972781264966933,0.457119402682042,0.9454263737443762,0.15975778224104015,0.24656962883857278,1.0501376940572258,1.0501376940572258
0.021072781264966933,0.4571194026820486,0.9454263737443774,0.15975778224103857,0.24656962883857203,1.0501376940572298,1.0501376940572298
0.021172781264966932,0.45711940268205525,0.9454263737443788,0.1597577822410372,0.2465696288385714,1.050137694057234,1.050137694057234
